file_a,file_b,cochange_count,jaccard
.DS_Store,00_START_HERE/01_iOS_App_(Helper),2,0.666667
.DS_Store,00_START_HERE/02_Backend_(HelpersHelp),2,0.666667
.DS_Store,00_START_HERE/03_ARKITEKTUR.md,2,0.666667
.DS_Store,00_START_HERE/04_ROOT_README.md,2,0.666667
.DS_Store,README.md,2,0.666667
00_START_HERE/01_iOS_App_(Helper),00_START_HERE/02_Backend_(HelpersHelp),2,1.000000
00_START_HERE/01_iOS_App_(Helper),00_START_HERE/03_ARKITEKTUR.md,2,1.000000
00_START_HERE/01_iOS_App_(Helper),00_START_HERE/04_ROOT_README.md,2,1.000000
00_START_HERE/02_Backend_(HelpersHelp),00_START_HERE/03_ARKITEKTUR.md,2,1.000000
00_START_HERE/02_Backend_(HelpersHelp),00_START_HERE/04_ROOT_README.md,2,1.000000
00_START_HERE/03_ARKITEKTUR.md,00_START_HERE/04_ROOT_README.md,2,1.000000
