file_id,path,first_seen,last_seen,commit_count,touches,bus_factor,sensitivity_score,sensitivity_tags
.DS_Store,.DS_Store,2026-02-12T14:34:26+01:00,2026-02-12T19:11:07+01:00,3,3,1,0.00,
.gitattributes,.gitattributes,2026-02-12T14:34:26+01:00,2026-02-12T14:34:26+01:00,1,1,1,0.00,
.gitignore,.gitignore,2026-02-12T19:11:07+01:00,2026-02-12T20:15:07+01:00,2,2,1,0.00,
.gitmodules,.gitmodules,2026-02-12T19:11:07+01:00,2026-02-12T20:15:07+01:00,2,2,1,0.00,
00_START_HERE/01_iOS_App_(Helper),00_START_HERE/01_iOS_App_(Helper),2026-02-12T18:43:46+01:00,2026-02-12T20:15:07+01:00,3,3,1,0.00,
00_START_HERE/02_Backend_(HelpersHelp),00_START_HERE/02_Backend_(HelpersHelp),2026-02-12T18:43:46+01:00,2026-02-12T20:15:07+01:00,3,3,1,0.00,
00_START_HERE/03_ARKITEKTUR.md,00_START_HERE/03_ARKITEKTUR.md,2026-02-12T18:43:46+01:00,2026-02-12T20:15:07+01:00,3,3,1,0.00,
00_START_HERE/04_ROOT_README.md,00_START_HERE/04_ROOT_README.md,2026-02-12T18:43:46+01:00,2026-02-12T19:11:07+01:00,2,2,1,0.00,
00_START_HERE/README.md,00_START_HERE/README.md,2026-02-12T18:43:46+01:00,2026-02-12T20:15:07+01:00,2,2,1,0.00,
ARKITEKTUR.md,ARKITEKTUR.md,2026-02-12T14:34:26+01:00,2026-02-12T20:15:07+01:00,2,2,1,0.00,
Helper,Helper,2026-02-12T18:43:46+01:00,2026-02-12T20:15:07+01:00,2,2,1,0.00,
HelpersHelp,HelpersHelp,2026-02-12T18:43:46+01:00,2026-02-12T20:15:07+01:00,2,2,1,0.00,
README.md,README.md,2026-02-12T14:34:26+01:00,2026-02-12T20:15:07+01:00,3,3,1,0.00,
backend/.gitignore,backend/.gitignore,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/README.md,backend/README.md,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/api.py,backend/api.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/pyproject.toml,backend/pyproject.toml,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/requirements.txt,backend/requirements.txt,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/__init__.py,backend/src/helpershelp/__init__.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/api/__init__.py,backend/src/helpershelp/api/__init__.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,api
backend/src/helpershelp/api/app.py,backend/src/helpershelp/api/app.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,api
backend/src/helpershelp/api/deps.py,backend/src/helpershelp/api/deps.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,api
backend/src/helpershelp/api/models.py,backend/src/helpershelp/api/models.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,api
backend/src/helpershelp/api/routes/__init__.py,backend/src/helpershelp/api/routes/__init__.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,api
backend/src/helpershelp/api/routes/assistant.py,backend/src/helpershelp/api/routes/assistant.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,api
backend/src/helpershelp/api/routes/auth.py,backend/src/helpershelp/api/routes/auth.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,2.00,api;auth
backend/src/helpershelp/api/routes/health.py,backend/src/helpershelp/api/routes/health.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,api
backend/src/helpershelp/api/routes/llm.py,backend/src/helpershelp/api/routes/llm.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,api
backend/src/helpershelp/api/routes/mail.py,backend/src/helpershelp/api/routes/mail.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,api
backend/src/helpershelp/api/routes/query.py,backend/src/helpershelp/api/routes/query.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,api
backend/src/helpershelp/api/routes/sync.py,backend/src/helpershelp/api/routes/sync.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,2.00,api;auth
backend/src/helpershelp/assistant/__init__.py,backend/src/helpershelp/assistant/__init__.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/assistant/crypto.py,backend/src/helpershelp/assistant/crypto.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,crypto
backend/src/helpershelp/assistant/date_extract.py,backend/src/helpershelp/assistant/date_extract.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/assistant/linking.py,backend/src/helpershelp/assistant/linking.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/assistant/models.py,backend/src/helpershelp/assistant/models.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/assistant/proposals.py,backend/src/helpershelp/assistant/proposals.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/assistant/scheduling.py,backend/src/helpershelp/assistant/scheduling.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/assistant/scoring.py,backend/src/helpershelp/assistant/scoring.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/assistant/sources/__init__.py,backend/src/helpershelp/assistant/sources/__init__.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.80,external_api
backend/src/helpershelp/assistant/sources/gcal.py,backend/src/helpershelp/assistant/sources/gcal.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.80,external_api
backend/src/helpershelp/assistant/sources/gmail.py,backend/src/helpershelp/assistant/sources/gmail.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.80,external_api
backend/src/helpershelp/assistant/storage.py,backend/src/helpershelp/assistant/storage.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,data_store
backend/src/helpershelp/assistant/sync.py,backend/src/helpershelp/assistant/sync.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.80,background_jobs
backend/src/helpershelp/assistant/time_utils.py,backend/src/helpershelp/assistant/time_utils.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/assistant/tokens.py,backend/src/helpershelp/assistant/tokens.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,secrets
backend/src/helpershelp/config.py,backend/src/helpershelp/config.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.70,config
backend/src/helpershelp/llm/__init__.py,backend/src/helpershelp/llm/__init__.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.70,ml_runtime
backend/src/helpershelp/llm/embedding_service.py,backend/src/helpershelp/llm/embedding_service.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.70,ml_runtime
backend/src/helpershelp/llm/llm_service.py,backend/src/helpershelp/llm/llm_service.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.70,ml_runtime
backend/src/helpershelp/llm/text_generation_service.py,backend/src/helpershelp/llm/text_generation_service.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.70,ml_runtime
backend/src/helpershelp/mail/__init__.py,backend/src/helpershelp/mail/__init__.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/mail/mail_event.py,backend/src/helpershelp/mail/mail_event.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/mail/mail_query_service.py,backend/src/helpershelp/mail/mail_query_service.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/mail/oauth_models.py,backend/src/helpershelp/mail/oauth_models.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,auth
backend/src/helpershelp/mail/oauth_service.py,backend/src/helpershelp/mail/oauth_service.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,1.00,auth
backend/src/helpershelp/mail/provider.py,backend/src/helpershelp/mail/provider.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/retrieval/__init__.py,backend/src/helpershelp/retrieval/__init__.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/retrieval/content_object.py,backend/src/helpershelp/retrieval/content_object.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/src/helpershelp/retrieval/retrieval_coordinator.py,backend/src/helpershelp/retrieval/retrieval_coordinator.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/tests/test_api_query_assistant_store.py,backend/tests/test_api_query_assistant_store.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/tests/test_assistant_core.py,backend/tests/test_assistant_core.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
backend/tools/ngrok/example.py,backend/tools/ngrok/example.py,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
docs/ARKITEKTUR.md,docs/ARKITEKTUR.md,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper.Info.plist,ios/Helper.Info.plist,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper.xcodeproj/project.pbxproj,ios/Helper.xcodeproj/project.pbxproj,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper.xcodeproj/project.xcworkspace/contents.xcworkspacedata,ios/Helper.xcodeproj/project.xcworkspace/contents.xcworkspacedata,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper.xcodeproj/project.xcworkspace/xcshareddata/WorkspaceSettings.xcsettings,ios/Helper.xcodeproj/project.xcworkspace/xcshareddata/WorkspaceSettings.xcsettings,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper.xcodeproj/xcshareddata/xcschemes/Helper.xcscheme,ios/Helper.xcodeproj/xcshareddata/xcschemes/Helper.xcscheme,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/AppShell/HelperApp.swift,ios/Helper/AppShell/HelperApp.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/ContentClassifier.swift,ios/Helper/Core/ContentClassifier.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/ContentObject.swift,ios/Helper/Core/ContentObject.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/ContentSource.swift,ios/Helper/Core/ContentSource.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Action/ActionSuggestion.swift,ios/Helper/Core/Decision/Action/ActionSuggestion.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Action/ActionSuggestionBuilder.swift,ios/Helper/Core/Decision/Action/ActionSuggestionBuilder.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Action/ActionSuggestionPipeline.swift,ios/Helper/Core/Decision/Action/ActionSuggestionPipeline.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Action/ActionType.swift,ios/Helper/Core/Decision/Action/ActionType.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Action/IntentType.swift,ios/Helper/Core/Decision/Action/IntentType.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Action/LLMActionExtractor.swift,ios/Helper/Core/Decision/Action/LLMActionExtractor.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Action/SuggestionCoordinator.swift,ios/Helper/Core/Decision/Action/SuggestionCoordinator.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/DecisionEngine.swift,ios/Helper/Core/Decision/DecisionEngine.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/DecisionLogger.swift,ios/Helper/Core/Decision/DecisionLogger.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/DecisionReason/DecisionAction.swift,ios/Helper/Core/Decision/DecisionReason/DecisionAction.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/DecisionReason/DecisionContext.swift,ios/Helper/Core/Decision/DecisionReason/DecisionContext.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/DecisionReason/DecisionHandler.swift,ios/Helper/Core/Decision/DecisionReason/DecisionHandler.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/DecisionReason/DecisionPipeline.swift,ios/Helper/Core/Decision/DecisionReason/DecisionPipeline.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/DecisionReason/PreferenceDecisionResolver.swift,ios/Helper/Core/Decision/DecisionReason/PreferenceDecisionResolver.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/InteractionTone.swift,ios/Helper/Core/Decision/InteractionTone.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Policy/AllowNudgesPolicy.swift,ios/Helper/Core/Decision/Policy/AllowNudgesPolicy.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Policy/DecisionPolicy.swift,ios/Helper/Core/Decision/Policy/DecisionPolicy.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Policy/DecisionPolicyFactory.swift,ios/Helper/Core/Decision/Policy/DecisionPolicyFactory.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Policy/DecisionPolicyProtocol.swift,ios/Helper/Core/Decision/Policy/DecisionPolicyProtocol.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
