file_id,path,first_seen,last_seen,commit_count,touches,bus_factor,sensitivity_score,sensitivity_tags
ios/Helper/Core/Decision/Policy/SuggestionTypePolicy.swift,ios/Helper/Core/Decision/Policy/SuggestionTypePolicy.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Decision/Policy/SupportiveModePolicy.swift,ios/Helper/Core/Decision/Policy/SupportiveModePolicy.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/LLM/LLMAvailability.swift,ios/Helper/Core/LLM/LLMAvailability.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/LLM/LLMClient.swift,ios/Helper/Core/LLM/LLMClient.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/LLM/LLMExtraction.swift,ios/Helper/Core/LLM/LLMExtraction.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/LLM/LLMIntent.swift,ios/Helper/Core/LLM/LLMIntent.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/LLM/TextEmbedding.swift,ios/Helper/Core/LLM/TextEmbedding.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/Preferences/PreferenceEntry.swift,ios/Helper/Core/Query/Preferences/PreferenceEntry.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/Preferences/PreferenceKey.swift,ios/Helper/Core/Query/Preferences/PreferenceKey.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/Preferences/PreferenceScope.swift,ios/Helper/Core/Query/Preferences/PreferenceScope.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/Preferences/PreferenceService.swift,ios/Helper/Core/Query/Preferences/PreferenceService.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/Preferences/PreferenceSource.swift,ios/Helper/Core/Query/Preferences/PreferenceSource.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/Preferences/PreferenceStore.swift,ios/Helper/Core/Query/Preferences/PreferenceStore.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/Preferences/PreferenceValue.swift,ios/Helper/Core/Query/Preferences/PreferenceValue.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/QueryAnswerComposer.swift,ios/Helper/Core/Query/QueryAnswerComposer.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/QueryDataFetcher.swift,ios/Helper/Core/Query/QueryDataFetcher.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/QueryIntent.swift,ios/Helper/Core/Query/QueryIntent.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/QueryInterpretation.swift,ios/Helper/Core/Query/QueryInterpretation.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/QueryInterpreter.swift,ios/Helper/Core/Query/QueryInterpreter.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/QueryPipeline.swift,ios/Helper/Core/Query/QueryPipeline.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/QueryPipelineFactory.swift,ios/Helper/Core/Query/QueryPipelineFactory.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/QueryResult.swift,ios/Helper/Core/Query/QueryResult.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/QuerySourceAccess.swift,ios/Helper/Core/Query/QuerySourceAccess.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Query/UserQuery.swift,ios/Helper/Core/Query/UserQuery.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/ContextAction.swift,ios/Helper/Core/Safety/ContextAction.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/ContextActionMapper.swift,ios/Helper/Core/Safety/ContextActionMapper.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/SafetyCoordinator.swift,ios/Helper/Core/Safety/SafetyCoordinator.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/SafetyDecision.swift,ios/Helper/Core/Safety/SafetyDecision.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/SafetyDecisionEngine.swift,ios/Helper/Core/Safety/SafetyDecisionEngine.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/SafetyPipeline.swift,ios/Helper/Core/Safety/SafetyPipeline.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/SafetyPolicy.swift,ios/Helper/Core/Safety/SafetyPolicy.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/SafetyPolicyResult.swift,ios/Helper/Core/Safety/SafetyPolicyResult.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/SafetyRestriction.swift,ios/Helper/Core/Safety/SafetyRestriction.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/SelfHarmRiskPolicy.swift,ios/Helper/Core/Safety/SelfHarmRiskPolicy.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/SystemMode.swift,ios/Helper/Core/Safety/SystemMode.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/TemporaryContext/TemporaryContext.swift,ios/Helper/Core/Safety/TemporaryContext/TemporaryContext.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/TemporaryContext/TemporaryContextMode.swift,ios/Helper/Core/Safety/TemporaryContext/TemporaryContextMode.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Core/Safety/TemporaryContext/TemporaryContextService.swift,ios/Helper/Core/Safety/TemporaryContext/TemporaryContextService.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Helpers/DateFormatterHelper.swift,ios/Helper/Data/Helpers/DateFormatterHelper.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Helpers/Input/DocumentScannerView.swift,ios/Helper/Data/Helpers/Input/DocumentScannerView.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Helpers/PhotoOCR.swift,ios/Helper/Data/Helpers/PhotoOCR.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Helpers/ShareViewController.swift,ios/Helper/Data/Helpers/ShareViewController.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Models/CalendarEvent.swift,ios/Helper/Data/Models/CalendarEvent.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Models/FollowUpItem.swift,ios/Helper/Data/Models/FollowUpItem.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Models/ReminderItem.swift,ios/Helper/Data/Models/ReminderItem.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Services/FollowUpClusterHandler.swift,ios/Helper/Data/Services/FollowUpClusterHandler.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Services/FollowUpEvaluator.swift,ios/Helper/Data/Services/FollowUpEvaluator.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Services/FollowUpManager.swift,ios/Helper/Data/Services/FollowUpManager.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Services/FollowUpPolicy.swift,ios/Helper/Data/Services/FollowUpPolicy.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Services/MailManagerUpdated/HelperAPIClient.swift,ios/Helper/Data/Services/MailManagerUpdated/HelperAPIClient.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.50,client_security
ios/Helper/Data/Services/MailManagerUpdated/Mail.swift,ios/Helper/Data/Services/MailManagerUpdated/Mail.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.50,client_security
ios/Helper/Data/Services/MailManagerUpdated/MailAccountManager.swift,ios/Helper/Data/Services/MailManagerUpdated/MailAccountManager.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.50,client_security
ios/Helper/Data/Services/MailManagerUpdated/MailSyncService.swift,ios/Helper/Data/Services/MailManagerUpdated/MailSyncService.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.50,client_security
ios/Helper/Data/Services/MailManagerUpdated/OAuthTokenManager.swift,ios/Helper/Data/Services/MailManagerUpdated/OAuthTokenManager.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.50,client_security
ios/Helper/Data/Services/NotificationActionType.swift,ios/Helper/Data/Services/NotificationActionType.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Services/NotificationScheduler.swift,ios/Helper/Data/Services/NotificationScheduler.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Services/PermissionManager.swift,ios/Helper/Data/Services/PermissionManager.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Data/Services/ReminderSyncManager.swift,ios/Helper/Data/Services/ReminderSyncManager.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Features/Chat/ChatView.swift,ios/Helper/Features/Chat/ChatView.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Features/Chat/ChatViewModel.swift,ios/Helper/Features/Chat/ChatViewModel.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Features/Onboarding/PermissionOnboardingView.swift,ios/Helper/Features/Onboarding/PermissionOnboardingView.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Features/Onboarding/PermissionView.swift,ios/Helper/Features/Onboarding/PermissionView.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Examples/MemoryExample.swift,ios/Helper/Minne/Examples/MemoryExample.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Models/BehaviorPattern.swift,ios/Helper/Minne/Models/BehaviorPattern.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Models/Cluster.swift,ios/Helper/Minne/Models/Cluster.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Models/ClusterItem.swift,ios/Helper/Minne/Models/ClusterItem.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Models/DecisionLogEntry.swift,ios/Helper/Minne/Models/DecisionLogEntry.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Models/RawEvent.swift,ios/Helper/Minne/Models/RawEvent.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Models/SemanticEmbedding.swift,ios/Helper/Minne/Models/SemanticEmbedding.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/SamlaMinnen/ClusterContext.swift,ios/Helper/Minne/SamlaMinnen/ClusterContext.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/SamlaMinnen/ClusterEngine.swift,ios/Helper/Minne/SamlaMinnen/ClusterEngine.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/SamlaMinnen/ClusterMatchDecision.swift,ios/Helper/Minne/SamlaMinnen/ClusterMatchDecision.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/SamlaMinnen/ClusterMatcher.swift,ios/Helper/Minne/SamlaMinnen/ClusterMatcher.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/SamlaMinnen/ClusterMatchingRules.swift,ios/Helper/Minne/SamlaMinnen/ClusterMatchingRules.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/SamlaMinnen/ClusterStore.swift,ios/Helper/Minne/SamlaMinnen/ClusterStore.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/SamlaMinnen/ClusterTitleGenerator.swift,ios/Helper/Minne/SamlaMinnen/ClusterTitleGenerator.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/SamlaMinnen/TitleConfidenceRaw.swift,ios/Helper/Minne/SamlaMinnen/TitleConfidenceRaw.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Services/MemoryService.swift,ios/Helper/Minne/Services/MemoryService.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Utils/AnyCodable.swift,ios/Helper/Minne/Utils/AnyCodable.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Utils/Enums.swift,ios/Helper/Minne/Utils/Enums.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Utils/JSONCodec.swift,ios/Helper/Minne/Utils/JSONCodec.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Minne/Utils/Permissions.swift,ios/Helper/Minne/Utils/Permissions.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Resources/Assets.xcassets/AccentColor.colorset/Contents.json,ios/Helper/Resources/Assets.xcassets/AccentColor.colorset/Contents.json,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Resources/Assets.xcassets/AppIcon.appiconset/Contents.json,ios/Helper/Resources/Assets.xcassets/AppIcon.appiconset/Contents.json,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Resources/Assets.xcassets/Contents.json,ios/Helper/Resources/Assets.xcassets/Contents.json,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
ios/Helper/Shared/UI/EventEditView.swift,ios/Helper/Shared/UI/EventEditView.swift,2026-02-12T20:15:07+01:00,2026-02-12T20:15:07+01:00,1,1,1,0.00,
